Resultado,Pedra,Hora
"2.779,00",6,"
        07:10
      "
"4.149,00",4,"
        07:10
      "
"3.865,00",13,"
        07:09
      "
"5.852,00",1,"
        07:09
      "
"1.976,00",6,"
        07:08
      "
"5.574,00",12,"
        07:08
      "
"5.164,00",1,"
        07:07
      "
"-52.624,00",0,"
        07:07
      "
"6.131,00",12,"
        07:06
      "
"4.045,00",10,"
        07:06
      "
"4.559,00",13,"
        07:05
      "
"852,00",2,"
        07:05
      "
"5.361,00",10,"
        07:04
      "
"3.450,00",11,"
        07:04
      "
"3.980,00",1,"
        07:03
      "
"5.078,00",7,"
        07:03
      "
"4.526,00",8,"
        07:02
      "
"5.558,00",1,"
        07:02
      "
"5.022,00",4,"
        07:01
      "
"6.125,00",8,"
        07:01
      "
"6.508,00",14,"
        07:00
      "
"-65.877,00",0,"
        07:00
      "
"3.696,00",8,"
        06:59
      "
"3.412,00",8,"
        06:59
      "
"4.510,00",9,"
        06:58
      "
"2.582,00",2,"
        06:58
      "
"7.841,00",11,"
        06:57
      "
"8.621,00",11,"
        06:57
      "
"9.865,00",10,"
        06:56
      "
"5.100,00",11,"
        06:56
      "
"-46.325,00",0,"
        06:55
      "
"6.120,00",10,"
        06:55
      "
"2.468,00",6,"
        06:54
      "
"4.788,00",8,"
        06:54
      "
"2.031,00",10,"
        06:53
      "
"5.192,00",14,"
        06:53
      "
"4.001,00",3,"
        06:52
      "
"-48.509,00",0,"
        06:52
      "
"5.056,00",7,"
        06:51
      "
"2.784,00",5,"
        06:51
      "
"3.035,00",13,"
        06:50
      "
"2.899,00",6,"
        06:50
      "
"4.591,00",8,"
        06:49
      "
"3.854,00",2,"
        06:49
      "
"2.915,00",8,"
        06:48
      "
"3.548,00",4,"
        06:48
      "
"4.286,00",2,"
        06:47
      "
"2.708,00",10,"
        06:47
      "
"3.385,00",1,"
        06:46
      "
"4.947,00",2,"
        06:46
      "
"-63.476,00",0,"
        06:45
      "
"4.401,00",14,"
        06:45
      "
"6.437,00",5,"
        06:44
      "
"4.919,00",4,"
        06:44
      "
"4.242,00",11,"
        06:43
      "
"4.302,00",7,"
        06:43
      "
"3.974,00",13,"
        06:42
      "
"5.012,00",8,"
        06:42
      "
"4.908,00",4,"
        06:41
      "
"2.173,00",10,"
        06:41
      "
"4.483,00",10,"
        06:40
      "
"3.833,00",5,"
        06:40
      "
"3.930,00",6,"
        06:39
      "
"906,00",12,"
        06:39
      "
"4.613,00",7,"
        06:38
      "
"1.971,00",6,"
        06:38
      "
"1.108,00",6,"
        06:37
      "
"3.401,00",10,"
        06:37
      "
"2.483,00",10,"
        06:36
      "
"2.964,00",11,"
        06:36
      "
"3.363,00",3,"
        06:35
      "
"5.558,00",7,"
        06:35
      "
"1.436,00",11,"
        06:34
      "
"3.353,00",7,"
        06:34
      "
"3.215,00",2,"
        06:33
      "
"4.051,00",3,"
        06:33
      "
"5.667,00",4,"
        06:32
      "
"3.336,00",14,"
        06:32
      "
"4.007,00",13,"
        06:31
      "
"-104,00",4,"
        06:31
      "
"4.281,00",10,"
        06:30
      "
"2.887,00",14,"
        06:30
      "
"2.631,00",8,"
        06:29
      "
"3.162,00",8,"
        06:29
      "
"813,00",13,"
        06:28
      "
"5.088,00",1,"
        06:28
      "
"-437,00",2,"
        06:27
      "
"-71,00",6,"
        06:27
      "
"4.979,00",7,"
        06:26
      "
"2.413,00",13,"
        06:26
      "
"1.758,00",7,"
        06:25
      "
"1.747,00",6,"
        06:25
      "
"1.316,00",4,"
        06:24
      "
"7.856,00",8,"
        06:24
      "
"3.740,00",13,"
        06:23
      "
"1.179,00",10,"
        06:23
      "
"370,00",8,"
        06:22
      "
"-1.174,00",9,"
        06:22
      "
"2.659,00",6,"
        06:21
      "
"2.418,00",2,"
        06:21
      "
"-126,00",7,"
        06:20
      "
"2.680,00",5,"
        06:20
      "
"6.153,00",12,"
        06:19
      "
"2.784,00",9,"
        06:19
      "
"3.134,00",10,"
        06:18
      "
"-568,00",13,"
        06:18
      "
"208,00",5,"
        06:17
      "
"3.510,00",14,"
        06:17
      "
"2.784,00",3,"
        06:16
      "
"2.849,00",9,"
        06:16
      "
"1.670,00",11,"
        06:15
      "
"4.962,00",8,"
        06:15
      "
"627,00",4,"
        06:14
      "
"-2.304,00",5,"
        06:14
      "
"6.655,00",12,"
        06:13
      "
"4.084,00",10,"
        06:13
      "
"3.707,00",9,"
        06:12
      "
"3.870,00",9,"
        06:12
      "
"3.817,00",7,"
        06:11
      "
"1.965,00",5,"
        06:11
      "
"-984,00",1,"
        06:10
      "
"12.290,00",14,"
        06:10
      "
"-42.172,00",0,"
        06:09
      "
"4.395,00",12,"
        06:09
      "
"4.422,00",6,"
        06:08
      "
"4.307,00",10,"
        06:08
      "
"2.757,00",10,"
        06:07
      "
"2.577,00",10,"
        06:07
      "
"7.354,00",5,"
        06:06
      "
"5.427,00",2,"
        06:06
      "
"4.499,00",2,"
        06:05
      "
"5.094,00",2,"
        06:05
      "
"4.319,00",9,"
        06:04
      "
"5.733,00",12,"
        06:04
      "
"2.953,00",13,"
        06:03
      "
"5.295,00",13,"
        06:03
      "
"5.737,00",5,"
        06:02
      "
"3.227,00",1,"
        06:02
      "
"4.646,00",12,"
        06:01
      "
"4.689,00",6,"
        06:01
      "
"2.325,00",13,"
        06:00
      "
"4.450,00",4,"
        06:00
      "
"3.827,00",10,"
        05:59
      "
"4.887,00",12,"
        05:59
      "
"5.935,00",10,"
        05:58
      "
"5.055,00",14,"
        05:58
      "
"5.536,00",9,"
        05:57
      "
"4.416,00",4,"
        05:57
      "
"7.430,00",11,"
        05:56
      "
"-56.723,00",0,"
        05:56
      "
"9.374,00",1,"
        05:55
      "
"4.979,00",4,"
        05:55
      "
"4.842,00",5,"
        05:54
      "
"7.038,00",2,"
        05:54
      "
"6.212,00",2,"
        05:53
      "
"-47.613,00",0,"
        05:53
      "
"2.113,00",3,"
        05:52
      "
"4.902,00",6,"
        05:52
      "
"4.193,00",2,"
        05:51
      "
"3.789,00",1,"
        05:51
      "
"3.139,00",11,"
        05:50
      "
"4.384,00",2,"
        05:50
      "
"3.636,00",4,"
        05:49
      "
"3.172,00",11,"
        05:49
      "
"4.215,00",6,"
        05:48
      "
"4.761,00",6,"
        05:48
      "
"4.870,00",7,"
        05:47
      "
"-20.895,00",0,"
        05:47
      "
"5.323,00",12,"
        05:46
      "
"3.499,00",8,"
        05:46
      "
"3.718,00",14,"
        05:45
      "
"7.786,00",13,"
        05:45
      "
"-48.844,00",0,"
        05:44
      "
"3.554,00",8,"
        05:44
      "
"3.740,00",5,"
        05:43
      "
"4.045,00",10,"
        05:43
      "
"1.124,00",11,"
        05:42
      "
"6.885,00",13,"
        05:42
      "
"6.836,00",7,"
        05:41
      "
"7.496,00",8,"
        05:41
      "
"7.228,00",9,"
        05:40
      "
"4.489,00",4,"
        05:40
      "
"6.552,00",1,"
        05:39
      "
"7.043,00",10,"
        05:39
      "
"5.453,00",7,"
        05:38
      "
"3.827,00",4,"
        05:38
      "
"4.591,00",14,"
        05:37
      "
"4.182,00",5,"
        05:37
      "
"5.339,00",10,"
        05:36
      "
"4.084,00",10,"
        05:36
      "
"4.733,00",4,"
        05:35
      "
"3.806,00",10,"
        05:35
      "
"4.329,00",2,"
        05:34
      "
"4.842,00",4,"
        05:34
      "
"3.391,00",10,"
        05:33
      "
"1.752,00",10,"
        05:33
      "
"3.614,00",4,"
        05:32
      "
"5.099,00",13,"
        05:32
      "
"4.821,00",11,"
        05:31
      "
"4.837,00",2,"
        05:31
      "
"6.606,00",8,"
        05:30
      "
"4.614,00",12,"
        05:30
      "
"3.139,00",1,"
        05:29
      "
"5.421,00",5,"
        05:29
      "
"3.684,00",1,"
        05:28
      "
"3.635,00",9,"
        05:28
      "
"3.231,00",4,"
        05:27
      "
"2.789,00",8,"
        05:27
      "
"2.795,00",13,"
        05:26
      "
"1.959,00",5,"
        05:26
      "
"9.730,00",12,"
        05:25
      "
"-66.350,00",0,"
        05:25
      "
"14.020,00",7,"
        05:24
      "
"-60.224,00",0,"
        05:24
      "
"4.749,00",7,"
        05:23
      "
"3.330,00",13,"
        05:23
      "
"3.292,00",13,"
        05:22
      "
"2.277,00",4,"
        05:22
      "
"1.818,00",4,"
        05:21
      "
"5.029,00",5,"
        05:21
      "
"-52.180,00",0,"
        05:20
      "
"3.095,00",9,"
        05:20
      "
"4.984,00",1,"
        05:19
      "
"-59.590,00",0,"
        05:19
      "
"3.657,00",11,"
        05:18
      "
"2.626,00",4,"
        05:18
      "
"3.996,00",11,"
        05:17
      "
"2.091,00",5,"
        05:17
      "
"3.347,00",12,"
        05:16
      "
"2.942,00",6,"
        05:16
      "
"3.865,00",13,"
        05:15
      "
"3.117,00",4,"
        05:15
      "
"2.778,00",1,"
        05:14
      "
"2.801,00",10,"
        05:14
      "
"2.287,00",6,"
        05:13
      "
"2.413,00",10,"
        05:13
      "
"-20.348,00",0,"
        05:12
      "
"1.910,00",7,"
        05:12
      "
"1.992,00",9,"
        05:11
      "
"1.419,00",12,"
        05:11
      "
"4.263,00",3,"
        05:10
      "
"-58.408,00",0,"
        05:10
      "
"-32.781,00",0,"
        05:09
      "
"3.309,00",14,"
        05:09
      "
"2.713,00",8,"
        05:08
      "
"1.446,00",10,"
        05:08
      "
"2.107,00",4,"
        05:07
      "
"1.720,00",14,"
        05:07
      "
"1.932,00",7,"
        05:06
      "
"2.500,00",8,"
        05:06
      "
"2.779,00",1,"
        05:05
      "
"2.079,00",10,"
        05:05
      "
"3.478,00",5,"
        05:04
      "
"1.485,00",7,"
        05:04
      "
"2.626,00",9,"
        05:03
      "
"2.030,00",12,"
        05:03
      "
"2.276,00",7,"
        05:02
      "
"3.510,00",11,"
        05:02
      "
"1.949,00",13,"
        05:01
      "
"2.500,00",6,"
        05:01
      "
"2.729,00",5,"
        05:00
      "
"2.462,00",4,"
        05:00
      "
"1.649,00",9,"
        04:59
      "
"3.969,00",4,"
        04:59
      "
"2.113,00",2,"
        04:58
      "
"5.995,00",3,"
        04:58
      "
"-39.121,00",0,"
        04:57
      "
"2.085,00",1,"
        04:57
      "
"2.129,00",6,"
        04:56
      "
"3.860,00",11,"
        04:56
      "
"3.346,00",8,"
        04:55
      "
"5.028,00",13,"
        04:55
      "
"-34.534,00",0,"
        04:54
      "
"3.571,00",1,"
        04:54
      "
"2.778,00",13,"
        04:53
      "
"1.103,00",1,"
        04:53
      "
"3.188,00",11,"
        04:52
      "
"1.987,00",8,"
        04:52
      "
"4.602,00",6,"
        04:51
      "
"-17.734,00",0,"
        04:51
      "
"2.347,00",13,"
        04:50
      "
"2.014,00",1,"
        04:50
      "
"2.844,00",7,"
        04:49
      "
"557,00",6,"
        04:49
      "
"3.587,00",9,"
        04:48
      "
"3.019,00",10,"
        04:48
      "
"-34.585,00",0,"
        04:47
      "
"1.010,00",8,"
        04:47
      "
"2.713,00",6,"
        04:46
      "
"1.807,00",14,"
        04:46
      "
"4.100,00",1,"
        04:45
      "
"-8.474,00",7,"
        04:45
      "
"2.708,00",5,"
        04:44
      "
"2.718,00",10,"
        04:44
      "
"3.875,00",11,"
        04:43
      "
"4.695,00",1,"
        04:43
      "
"960,00",4,"
        04:42
      "
"5.738,00",9,"
        04:42
      "
"4.056,00",9,"
        04:41
      "
"2.958,00",14,"
        04:41
      "
"2.456,00",9,"
        04:40
      "
"2.052,00",12,"
        04:40
      "
"2.238,00",5,"
        04:39
      "
"2.823,00",12,"
        04:39
      "
"3.319,00",11,"
        04:38
      "
"1.873,00",8,"
        04:38
      "
"2.592,00",9,"
        04:37
      "
"1.506,00",4,"
        04:36
      "
"2.887,00",13,"
        04:36
      "
"2.457,00",8,"
        04:35
      "
"1.769,00",4,"
        04:35
      "
"4.663,00",13,"
        04:34
      "
"4.805,00",8,"
        04:34
      "
"-25.407,00",0,"
        04:33
      "
"1.878,00",8,"
        04:33
      "
"3.843,00",3,"
        04:32
      "
"2.544,00",2,"
        04:32
      "
"2.168,00",12,"
        04:31
      "
"2.587,00",7,"
        04:31
      "
"3.276,00",14,"
        04:30
      "
"2.997,00",8,"
        04:30
      "
"1.856,00",1,"
        04:29
      "
"3.249,00",11,"
        04:29
      "
"4.679,00",2,"
        04:28
      "
"-36.046,00",0,"
        04:28
      "
"4.002,00",8,"
        04:27
      "
"-22.344,00",0,"
        04:27
      "
"1.932,00",14,"
        04:26
      "
"2.363,00",3,"
        04:26
      "
"2.756,00",12,"
        04:25
      "
"2.249,00",1,"
        04:25
      "
"3.051,00",13,"
        04:24
      "
"1.976,00",11,"
        04:24
      "
"2.429,00",6,"
        04:23
      "
"2.276,00",12,"
        04:23
      "
"1.704,00",3,"
        04:22
      "
"6.098,00",5,"
        04:22
      "
"-26.626,00",0,"
        04:21
      "
"4.356,00",9,"
        04:21
      "
"-42.095,00",0,"
        04:20
      "
"2.691,00",1,"
        04:20
      "
"2.975,00",7,"
        04:19
      "
"3.090,00",7,"
        04:19
      "
"4.248,00",10,"
        04:18
      "
"6.677,00",5,"
        04:18
      "
"5.968,00",1,"
        04:17
      "
"3.554,00",1,"
        04:17
      "
"3.456,00",9,"
        04:16
      "
"8.572,00",2,"
        04:16
      "
"-38.980,00",0,"
        04:15
      "
"2.926,00",2,"
        04:15
      "
"2.794,00",10,"
        04:14
      "
"3.816,00",2,"
        04:14
      "
"4.220,00",8,"
        04:13
      "
"3.260,00",1,"
        04:13
      "
"2.954,00",13,"
        04:12
      "
"3.440,00",9,"
        04:12
      "
"1.970,00",7,"
        04:11
      "
"3.384,00",13,"
        04:11
      "
"4.827,00",6,"
        04:10
      "
"3.308,00",3,"
        04:10
      "
"4.083,00",14,"
        04:09
      "
"3.051,00",5,"
        04:09
      "
"4.859,00",11,"
        04:08
      "
"3.553,00",12,"
        04:08
      "
"6.033,00",10,"
        04:07
      "
"4.258,00",4,"
        04:07
      "
"1.572,00",7,"
        04:06
      "
"2.085,00",14,"
        04:06
      "
"9.042,00",1,"
        04:05
      "
"-46.391,00",0,"
        04:05
      "
"3.079,00",1,"
        04:04
      "
"3.019,00",4,"
        04:04
      "
"2.468,00",14,"
        04:03
      "
"2.206,00",1,"
        04:03
      "
"3.663,00",6,"
        04:02
      "
"1.430,00",2,"
        04:02
      "
"666,00",11,"
        04:01
      "
"1.955,00",7,"
        04:01
      "
"3.887,00",10,"
        04:00
      "
"-17,00",3,"
        04:00
      "
"3.888,00",6,"
        03:59
      "
"4.635,00",5,"
        03:59
      "
"4.728,00",1,"
        03:58
      "
"7.567,00",9,"
        03:58
      "
"-37.121,00",0,"
        03:57
      "
"6.835,00",10,"
        03:57
      "
"-30.678,00",0,"
        03:56
      "
"2.609,00",13,"
        03:56
      "
"2.478,00",10,"
        03:55
      "
"2.429,00",7,"
        03:55
      "
"4.799,00",3,"
        03:54
      "
"-36.395,00",0,"
        03:54
      "
"2.009,00",5,"
        03:53
      "
"-311,00",12,"
        03:53
      "
"2.659,00",12,"
        03:52
      "
"2.773,00",10,"
        03:52
      "
"2.719,00",13,"
        03:51
      "
"2.375,00",11,"
        03:51
      "
"2.816,00",1,"
        03:50
      "
"2.483,00",7,"
        03:50
      "
"5.154,00",12,"
        03:49
      "
"1.840,00",10,"
        03:49
      "
"5.558,00",3,"
        03:48
      "
"-53.601,00",0,"
        03:48
      "
"1.010,00",10,"
        03:47
      "
"1.637,00",3,"
        03:47
      "
"6.803,00",10,"
        03:46
      "
"4.886,00",10,"
        03:46
      "
"1.501,00",13,"
        03:45
      "
"5.940,00",13,"
        03:45
      "
"-1.021,00",1,"
        03:44
      "
"8.211,00",9,"
        03:44
      "
"5.465,00",12,"
        03:43
      "
"-28.244,00",0,"
        03:43
      "
"4.569,00",10,"
        03:42
      "
"-41.211,00",0,"
        03:42
      "
"3.537,00",8,"
        03:41
      "
"2.375,00",1,"
        03:41
      "
"666,00",6,"
        03:40
      "
"3.450,00",11,"
        03:40
      "
"2.588,00",8,"
        03:39
      "
"3.942,00",6,"
        03:39
      "
"4.909,00",4,"
        03:38
      "
"-781,00",9,"
        03:38
      "
"2.631,00",13,"
        03:37
      "
"250,00",10,"
        03:37
      "
"3.297,00",9,"
        03:36
      "
"7.413,00",3,"
        03:36
      "
"3.767,00",6,"
        03:35
      "
"2.446,00",8,"
        03:35
      "
"-978,00",4,"
        03:34
      "
"2.752,00",1,"
        03:34
      "
"4.886,00",6,"
        03:33
      "
"4.023,00",13,"
        03:33
      "
"-1.612,00",12,"
        03:32
      "
"349,00",14,"
        03:32
      "
"6.688,00",1,"
        03:31
      "
"-737,00",6,"
        03:31
      "
"699,00",9,"
        03:30
      "
"-2.572,00",2,"
        03:30
      "
"4.608,00",14,"
        03:29
      "
"3.631,00",12,"
        03:29
      "
"3.330,00",4,"
        03:28
      "
"7.075,00",8,"
        03:28
      "
"13.137,00",4,"
        03:27
      "
"9.233,00",3,"
        03:27
      "
"4.209,00",4,"
        03:26
      "
"5.963,00",5,"
        03:26
      "
"4.651,00",13,"
        03:25
      "
"4.072,00",7,"
        03:25
      "
"2.686,00",2,"
        03:24
      "
"5.645,00",14,"
        03:24
      "
"4.395,00",8,"
        03:23
      "
"4.188,00",12,"
        03:23
      "
"4.193,00",1,"
        03:22
      "
"5.378,00",1,"
        03:22
      "
"11.422,00",9,"
        03:21
      "
"7.480,00",10,"
        03:21
      "
"8.266,00",1,"
        03:20
      "
"12.711,00",12,"
        03:20
      "
"5.062,00",6,"
        03:19
      "
"5.083,00",12,"
        03:19
      "
"7.065,00",10,"
        03:18
      "
"3.603,00",12,"
        03:18
      "
"8.556,00",3,"
        03:17
      "
"10.816,00",4,"
        03:17
      "
"-87.256,00",0,"
        03:16
      "
"7.851,00",4,"
        03:16
      "
"7.775,00",6,"
        03:15
      "
"6.667,00",7,"
        03:15
      "
"9.773,00",7,"
        03:14
      "
"-76.584,00",0,"
        03:14
      "
"6.115,00",3,"
        03:13
      "
"3.297,00",4,"
        03:13
      "
"11.089,00",13,"
        03:12
      "
"-102.456,00",0,"
        03:12
      "
"-58.037,00",0,"
        03:11
      "
"3.630,00",9,"
        03:11
      "
"2.593,00",12,"
        03:10
      "
"4.636,00",9,"
        03:10
      "
"3.112,00",8,"
        03:09
      "
"2.746,00",9,"
        03:09
      "
"4.968,00",11,"
        03:08
      "
"-37.035,00",0,"
        03:08
      "
"2.299,00",4,"
        03:07
      "
"4.461,00",2,"
        03:07
      "
"4.007,00",12,"
        03:06
      "
"6.061,00",7,"
        03:06
      "
"4.302,00",1,"
        03:05
      "
"5.296,00",13,"
        03:05
      "
"-38.632,00",0,"
        03:04
      "
"4.171,00",14,"
        03:04
      "
"1.774,00",13,"
        03:03
      "
"3.253,00",6,"
        03:03
      "
"4.193,00",7,"
        03:02
      "
"4.345,00",10,"
        03:02
      "
"4.297,00",4,"
        03:01
      "
"4.952,00",3,"
        03:01
      "
"-1.616,00",3,"
        03:00
      "
"6.628,00",10,"
        03:00
      "
"4.663,00",10,"
        02:59
      "
"3.478,00",8,"
        02:59
      "
"-2.752,00",9,"
        02:58
      "
"6.251,00",8,"
        02:58
      "
"5.771,00",14,"
        02:57
      "
"5.422,00",10,"
        02:57
      "
"6.704,00",6,"
        02:56
      "
"-73.819,00",0,"
        02:56
      "
"2.533,00",12,"
        02:55
      "
"5.367,00",4,"
        02:55
      "
"4.324,00",1,"
        02:54
      "
"3.538,00",12,"
        02:54
      "
"2.997,00",2,"
        02:53
      "
"4.351,00",12,"
        02:53
      "
"3.265,00",9,"
        02:52
      "
"3.675,00",8,"
        02:52
      "
"3.767,00",9,"
        02:51
      "
"3.646,00",14,"
        02:51
      "
"5.345,00",5,"
        02:50
      "
"-60.976,00",0,"
        02:50
      "
"4.095,00",10,"
        02:49
      "
"5.159,00",4,"
        02:49
      "
"5.417,00",7,"
        02:48
      "
"3.456,00",7,"
        02:48
      "
"-72,00",2,"
        02:47
      "
"2.790,00",2,"
        02:47
      "
"2.675,00",13,"
        02:46
      "
"5.159,00",8,"
        02:46
      "
"2.205,00",14,"
        02:45
      "
"6.027,00",5,"
        02:45
      "
"5.329,00",8,"
        02:44
      "
"3.887,00",12,"
        02:44
      "
"2.691,00",3,"
        02:43
      "
"2.085,00",4,"
        02:43
      "
"4.275,00",13,"
        02:42
      "
"5.099,00",7,"
        02:42
      "
"3.221,00",3,"
        02:41
      "
"638,00",14,"
        02:41
      "
"5.563,00",2,"
        02:40
      "
"8.506,00",7,"
        02:40
      "
"5.382,00",4,"
        02:39
      "
"-49.165,00",0,"
        02:39
      "
"3.713,00",10,"
        02:38
      "
"9.915,00",11,"
        02:38
      "
"3.680,00",14,"
        02:37
      "
"3.199,00",8,"
        02:37
      "
"5.017,00",11,"
        02:36
      "
"4.057,00",5,"
        02:36
      "
"2.773,00",13,"
        02:35
      "
"6.230,00",14,"
        02:35
      "
"5.508,00",10,"
        02:34
      "
"3.739,00",6,"
        02:34
      "
"5.039,00",10,"
        02:33
      "
"8.108,00",7,"
        02:33
      "
"5.787,00",1,"
        02:32
      "
"6.786,00",12,"
        02:32
      "
"7.365,00",9,"
        02:31
      "
"-90.432,00",0,"
        02:31
      "
"5.034,00",3,"
        02:30
      "
"4.651,00",10,"
        02:30
      "
"1.348,00",11,"
        02:29
      "
"5.711,00",6,"
        02:29
      "
"-45.236,00",0,"
        02:28
      "
"6.928,00",12,"
        02:28
      "
"-70.633,00",0,"
        02:27
      "
"6.115,00",11,"
        02:27
      "
"3.613,00",1,"
        02:26
      "
"8.758,00",12,"
        02:26
      "
"7.010,00",2,"
        02:25
      "
"5.793,00",1,"
        02:25
      "
"2.543,00",8,"
        02:24
      "
"6.394,00",5,"
        02:24
      "
"4.684,00",7,"
        02:23
      "
"6.387,00",14,"
        02:23
      "
"5.459,00",6,"
        02:22
      "
"1.992,00",6,"
        02:22
      "
"4.694,00",14,"
        02:21
      "
"6.410,00",8,"
        02:21
      "
"-66.743,00",0,"
        02:20
      "
"5.902,00",3,"
        02:20
      "
"3.991,00",7,"
        02:19
      "
"5.029,00",10,"
        02:19
      "
"4.684,00",10,"
        02:18
      "
"4.339,00",11,"
        02:18
      "
"-40.617,00",0,"
        02:17
      "
"4.891,00",10,"
        02:17
      "
"4.668,00",13,"
        02:16
      "
"2.844,00",1,"
        02:16
      "
"-307,00",1,"
        02:15
      "
"4.023,00",10,"
        02:15
      "
"2.276,00",11,"
        02:14
      "
"3.395,00",3,"
        02:14
      "
"3.068,00",12,"
        02:13
      "
"3.717,00",5,"
        02:13
      "
"398,00",4,"
        02:12
      "
"1.359,00",13,"
        02:12
      "
"3.445,00",10,"
        02:11
      "
"4.865,00",14,"
        02:11
      "
"4.301,00",4,"
        02:10
      "
"2.441,00",6,"
        02:10
      "
"3.816,00",2,"
        02:09
      "
"2.336,00",9,"
        02:09
      "
"5.209,00",12,"
        02:08
      "
"2.118,00",10,"
        02:08
      "
"4.084,00",2,"
        02:07
      "
"5.923,00",11,"
        02:07
      "
"4.668,00",4,"
        02:06
      "
"2.778,00",10,"
        02:06
      "
"7.147,00",3,"
        02:05
      "
"6.540,00",7,"
        02:05
      "
"5.317,00",7,"
        02:04
      "
"4.559,00",3,"
        02:04
      "
"3.450,00",4,"
        02:03
      "
"10.985,00",1,"
        02:03
      "
"6.475,00",1,"
        02:02
      "
"7.916,00",7,"
        02:02
      "
"2.637,00",6,"
        02:01
      "
"3.745,00",7,"
        02:01
      "
"3.843,00",8,"
        02:00
      "
"4.193,00",3,"
        02:00
      "
"6.061,00",7,"
        01:59
      "
"6.224,00",8,"
        01:59
      "
"6.060,00",9,"
        01:58
      "
"4.221,00",3,"
        01:58
      "
"3.275,00",4,"
        01:57
      "
"3.603,00",4,"
        01:57
      "
"4.848,00",1,"
        01:56
      "
"2.767,00",3,"
        01:56
      "
"4.144,00",9,"
        01:55
      "
"4.880,00",8,"
        01:55
      "
"2.271,00",14,"
        01:54
      "
"2.244,00",10,"
        01:54
      "
"3.865,00",12,"
        01:53
      "
"922,00",8,"
        01:53
      "
"4.050,00",4,"
        01:52
      "
"4.155,00",14,"
        01:52
      "
"5.580,00",2,"
        01:51
      "
"4.372,00",9,"
        01:51
      "
"3.789,00",8,"
        01:50
      "
"7.049,00",13,"
        01:50
      "
"4.062,00",8,"
        01:49
      "
"3.603,00",1,"
        01:49
      "
"5.962,00",11,"
        01:48
      "
"5.372,00",7,"
        01:48
      "
"7.065,00",8,"
        01:47
      "
"-48.193,00",0,"
        01:47
      "
"3.184,00",5,"
        01:46
      "
"4.547,00",5,"
        01:46
      "
"4.918,00",13,"
        01:45
      "
"6.617,00",3,"
        01:45
      "
"3.619,00",6,"
        01:44
      "
"10.106,00",3,"
        01:44
      "
"6.415,00",1,"
        01:43
      "
"6.415,00",3,"
        01:43
      "
"3.237,00",3,"
        01:42
      "
"6.366,00",6,"
        01:42
      "
"6.486,00",12,"
        01:41
      "
"5.737,00",6,"
        01:41
      "
"6.988,00",1,"
        01:40
      "
"3.811,00",12,"
        01:40
      "
"6.137,00",1,"
        01:39
      "
"4.864,00",4,"
        01:39
      "
"9.736,00",3,"
        01:38
      "
"11.068,00",5,"
        01:38
      "
"-56.691,00",0,"
        01:37
      "
"3.663,00",13,"
        01:37
      "
"3.963,00",5,"
        01:36
      "
"3.259,00",4,"
        01:36
      "
"6.786,00",2,"
        01:35
      "
"5.000,00",1,"
        01:35
      "
"4.668,00",12,"
        01:34
      "
"3.467,00",13,"
        01:34
      "
"2.960,00",5,"
        01:33
      "
"1.676,00",10,"
        01:33
      "
"3.679,00",14,"
        01:32
      "
"4.007,00",2,"
        01:32
      "
"6.617,00",11,"
        01:31
      "
"6.835,00",12,"
        01:31
      "
"7.840,00",7,"
        01:30
      "
"3.625,00",8,"
        01:30
      "
"6.355,00",3,"
        01:29
      "
"5.317,00",3,"
        01:29
      "
"5.683,00",11,"
        01:28
      "
"5.105,00",12,"
        01:28
      "
"7.572,00",3,"
        01:27
      "
"3.816,00",3,"
        01:27
      "
"12.568,00",11,"
        01:26
      "
"8.986,00",11,"
        01:26
      "
"10.276,00",8,"
        01:25
      "
"7.158,00",8,"
        01:25
      "
"7.469,00",8,"
        01:24
      "
"4.674,00",8,"
        01:24
      "
"4.874,00",14,"
        01:23
      "
"8.741,00",3,"
        01:23
      "
"8.163,00",13,"
        01:22
      "
"5.650,00",11,"
        01:22
      "
"7.442,00",4,"
        01:21
      "
"-58.664,00",0,"
        01:21
      "
"2.003,00",11,"
        01:20
      "
"5.651,00",5,"
        01:20
      "
"4.444,00",3,"
        01:19
      "
"6.028,00",12,"
        01:19
      "
"5.623,00",4,"
        01:18
      "
"5.706,00",3,"
        01:18
      "
"7.338,00",12,"
        01:17
      "
"7.715,00",1,"
        01:17
      "
"6.710,00",4,"
        01:16
      "
"7.447,00",6,"
        01:16
      "
"9.058,00",5,"
        01:15
      "
"5.902,00",11,"
        01:15
      "
"7.829,00",6,"
        01:14
      "
"6.901,00",10,"
        01:14
      "
"6.109,00",10,"
        01:13
      "
"1.577,00",13,"
        01:13
      "
"8.916,00",3,"
        01:12
      "
"8.402,00",11,"
        01:12
      "
"8.484,00",14,"
        01:11
      "
"4.651,00",11,"
        01:11
      "
"6.278,00",12,"
        01:10
      "
"7.528,00",4,"
        01:10
      "
"5.853,00",5,"
        01:09
      "
"9.723,00",12,"
        01:09
      "
"6.120,00",14,"
        01:08
      "
"5.361,00",3,"
        01:08
      "
"6.622,00",14,"
        01:07
      "
"6.928,00",4,"
        01:07
      "
"6.955,00",7,"
        01:06
      "
"6.557,00",13,"
        01:06
      "
"11.744,00",9,"
        01:05
      "
"3.898,00",13,"
        01:05
      "
"8.064,00",3,"
        01:04
      "
"9.107,00",14,"
        01:04
      "
"8.703,00",7,"
        01:03
      "
"9.669,00",13,"
        01:03
      "
